id_estoque,id_produto,quantidade,localizacao,data_ultima_atualizacao
1,1,246.00,"Corredor C, Prateleira 5",2025-07-24 17:49:56
2,2,72.00,"Corredor A, Prateleira 9",2025-07-24 17:49:56
3,3,462.00,"Corredor C, Prateleira 1",2025-07-24 17:49:56
4,4,544.00,"Corredor B, Prateleira 10",2025-07-24 17:49:56
5,5,325.00,"Corredor C, Prateleira 1",2025-07-24 17:49:56
6,6,509.00,"Corredor D, Prateleira 5",2025-07-24 17:49:56
7,7,381.00,"Corredor C, Prateleira 9",2025-07-24 17:49:56
8,8,431.00,"Corredor C, Prateleira 8",2025-07-24 17:49:56
9,9,123.00,"Corredor C, Prateleira 5",2025-07-24 17:49:56
10,10,428.00,"Corredor E, Prateleira 9",2025-07-24 17:49:56
11,11,369.00,"Corredor C, Prateleira 3",2025-07-24 17:49:56
12,12,443.00,"Corredor D, Prateleira 9",2025-07-24 17:49:56
13,13,310.00,"Corredor D, Prateleira 9",2025-07-24 17:49:56
14,14,258.00,"Corredor E, Prateleira 4",2025-07-24 17:49:56
15,15,317.00,"Corredor D, Prateleira 5",2025-07-24 17:49:56
16,16,542.00,"Corredor D, Prateleira 3",2025-07-24 17:49:56
17,17,130.00,"Corredor E, Prateleira 1",2025-07-24 17:49:56
18,18,209.00,"Corredor D, Prateleira 6",2025-07-24 17:49:56
19,19,73.00,"Corredor E, Prateleira 3",2025-07-24 17:49:56
20,20,442.00,"Corredor E, Prateleira 6",2025-07-24 17:49:56
21,21,392.00,"Corredor A, Prateleira 6",2025-07-24 17:49:56
22,22,529.00,"Corredor C, Prateleira 3",2025-07-24 17:49:56
23,23,96.00,"Corredor B, Prateleira 10",2025-07-24 17:49:56
24,24,366.00,"Corredor A, Prateleira 10",2025-07-24 17:49:56
25,25,144.00,"Corredor A, Prateleira 10",2025-07-24 17:49:56
26,26,230.00,"Corredor C, Prateleira 4",2025-07-24 17:49:56
27,27,221.00,"Corredor C, Prateleira 5",2025-07-24 17:49:56
28,28,526.00,"Corredor C, Prateleira 3",2025-07-24 17:49:56
29,29,76.00,"Corredor E, Prateleira 10",2025-07-24 17:49:56
30,30,532.00,"Corredor E, Prateleira 5",2025-07-24 17:49:56
31,31,476.00,"Corredor A, Prateleira 2",2025-07-24 17:49:56
32,32,134.00,"Corredor A, Prateleira 2",2025-07-24 17:49:56
33,33,181.00,"Corredor B, Prateleira 8",2025-07-24 17:49:56
34,34,415.00,"Corredor E, Prateleira 9",2025-07-24 17:49:56
35,35,239.00,"Corredor B, Prateleira 2",2025-07-24 17:49:56
36,36,262.00,"Corredor B, Prateleira 9",2025-07-24 17:49:56
37,37,390.00,"Corredor A, Prateleira 9",2025-07-24 17:49:56
38,38,233.00,"Corredor A, Prateleira 9",2025-07-24 17:49:56
39,39,78.00,"Corredor C, Prateleira 1",2025-07-24 17:49:56
40,40,509.00,"Corredor B, Prateleira 2",2025-07-24 17:49:56
41,41,404.00,"Corredor C, Prateleira 10",2025-07-24 17:49:56
42,42,154.00,"Corredor C, Prateleira 7",2025-07-24 17:49:56
43,43,334.00,"Corredor C, Prateleira 7",2025-07-24 17:49:56
44,44,309.00,"Corredor D, Prateleira 4",2025-07-24 17:49:56
45,45,462.00,"Corredor C, Prateleira 9",2025-07-24 17:49:56
46,46,242.00,"Corredor C, Prateleira 2",2025-07-24 17:49:56
47,47,389.00,"Corredor D, Prateleira 3",2025-07-24 17:49:56
48,48,327.00,"Corredor C, Prateleira 2",2025-07-24 17:49:56
49,49,486.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
50,50,346.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
51,51,400.00,"Corredor C, Prateleira 5",2025-07-24 17:49:56
52,52,384.00,"Corredor B, Prateleira 9",2025-07-24 17:49:56
53,53,103.00,"Corredor E, Prateleira 3",2025-07-24 17:49:56
54,54,60.00,"Corredor A, Prateleira 6",2025-07-24 17:49:56
55,55,334.00,"Corredor B, Prateleira 4",2025-07-24 17:49:56
56,56,124.00,"Corredor A, Prateleira 1",2025-07-24 17:49:56
57,57,145.00,"Corredor E, Prateleira 7",2025-07-24 17:49:56
58,58,174.00,"Corredor E, Prateleira 3",2025-07-24 17:49:56
59,59,51.00,"Corredor B, Prateleira 5",2025-07-24 17:49:56
60,60,547.00,"Corredor E, Prateleira 9",2025-07-24 17:49:56
61,61,400.00,"Corredor B, Prateleira 8",2025-07-24 17:49:56
62,62,217.00,"Corredor D, Prateleira 1",2025-07-24 17:49:56
63,63,473.00,"Corredor A, Prateleira 2",2025-07-24 17:49:56
64,64,508.00,"Corredor E, Prateleira 8",2025-07-24 17:49:56
65,65,508.00,"Corredor D, Prateleira 2",2025-07-24 17:49:56
66,66,504.00,"Corredor C, Prateleira 6",2025-07-24 17:49:56
67,67,489.00,"Corredor A, Prateleira 5",2025-07-24 17:49:56
68,68,480.00,"Corredor D, Prateleira 6",2025-07-24 17:49:56
69,69,507.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
70,70,345.00,"Corredor A, Prateleira 3",2025-07-24 17:49:56
71,71,495.00,"Corredor A, Prateleira 7",2025-07-24 17:49:56
72,72,64.00,"Corredor E, Prateleira 7",2025-07-24 17:49:56
73,73,93.00,"Corredor E, Prateleira 1",2025-07-24 17:49:56
74,74,542.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
75,75,282.00,"Corredor A, Prateleira 7",2025-07-24 17:49:56
76,76,415.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
77,77,357.00,"Corredor A, Prateleira 1",2025-07-24 17:49:56
78,78,226.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
79,79,455.00,"Corredor D, Prateleira 6",2025-07-24 17:49:56
80,80,220.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
81,81,69.00,"Corredor A, Prateleira 2",2025-07-24 17:49:56
82,82,498.00,"Corredor A, Prateleira 10",2025-07-24 17:49:56
83,83,513.00,"Corredor A, Prateleira 1",2025-07-24 17:49:56
84,84,109.00,"Corredor C, Prateleira 10",2025-07-24 17:49:56
85,85,268.00,"Corredor C, Prateleira 10",2025-07-24 17:49:56
86,86,433.00,"Corredor C, Prateleira 7",2025-07-24 17:49:56
87,87,365.00,"Corredor E, Prateleira 3",2025-07-24 17:49:56
88,88,497.00,"Corredor A, Prateleira 1",2025-07-24 17:49:56
89,89,164.00,"Corredor B, Prateleira 6",2025-07-24 17:49:56
90,90,97.00,"Corredor E, Prateleira 2",2025-07-24 17:49:56
91,91,479.00,"Corredor C, Prateleira 3",2025-07-24 17:49:56
92,92,209.00,"Corredor E, Prateleira 8",2025-07-24 17:49:56
93,93,329.00,"Corredor A, Prateleira 6",2025-07-24 17:49:56
94,94,160.00,"Corredor E, Prateleira 2",2025-07-24 17:49:56
95,95,183.00,"Corredor B, Prateleira 1",2025-07-24 17:49:56
96,96,384.00,"Corredor C, Prateleira 4",2025-07-24 17:49:56
97,97,421.00,"Corredor D, Prateleira 4",2025-07-24 17:49:56
98,98,487.00,"Corredor D, Prateleira 5",2025-07-24 17:49:56
99,99,423.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
100,100,475.00,"Corredor A, Prateleira 8",2025-07-24 17:49:56
101,101,69.00,"Corredor D, Prateleira 2",2025-07-24 17:49:56
102,102,71.00,"Corredor E, Prateleira 1",2025-07-24 17:49:56
103,103,545.00,"Corredor D, Prateleira 5",2025-07-24 17:49:56
104,104,538.00,"Corredor E, Prateleira 7",2025-07-24 17:49:56
105,105,355.00,"Corredor B, Prateleira 8",2025-07-24 17:49:56
106,106,446.00,"Corredor E, Prateleira 10",2025-07-24 17:49:56
107,107,362.00,"Corredor D, Prateleira 1",2025-07-24 17:49:56
108,108,133.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
109,109,433.00,"Corredor B, Prateleira 6",2025-07-24 17:49:56
110,110,234.00,"Corredor E, Prateleira 10",2025-07-24 17:49:56
111,111,362.00,"Corredor A, Prateleira 3",2025-07-24 17:49:56
112,112,537.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
113,113,151.00,"Corredor C, Prateleira 5",2025-07-24 17:49:56
114,114,174.00,"Corredor D, Prateleira 9",2025-07-24 17:49:56
115,115,466.00,"Corredor D, Prateleira 10",2025-07-24 17:49:56
116,116,125.00,"Corredor A, Prateleira 9",2025-07-24 17:49:56
117,117,349.00,"Corredor D, Prateleira 5",2025-07-24 17:49:56
118,118,302.00,"Corredor E, Prateleira 1",2025-07-24 17:49:56
119,119,151.00,"Corredor A, Prateleira 2",2025-07-24 17:49:56
120,120,267.00,"Corredor A, Prateleira 2",2025-07-24 17:49:56
121,121,387.00,"Corredor B, Prateleira 9",2025-07-24 17:49:56
122,122,498.00,"Corredor C, Prateleira 8",2025-07-24 17:49:56
123,123,205.00,"Corredor A, Prateleira 2",2025-07-24 17:49:56
124,124,438.00,"Corredor C, Prateleira 1",2025-07-24 17:49:56
125,125,363.00,"Corredor B, Prateleira 7",2025-07-24 17:49:56
126,126,349.00,"Corredor C, Prateleira 7",2025-07-24 17:49:56
127,127,96.00,"Corredor B, Prateleira 6",2025-07-24 17:49:56
128,128,220.00,"Corredor C, Prateleira 9",2025-07-24 17:49:56
129,129,114.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
130,130,202.00,"Corredor C, Prateleira 5",2025-07-24 17:49:56
131,131,226.00,"Corredor B, Prateleira 1",2025-07-24 17:49:56
132,132,61.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
133,133,97.00,"Corredor A, Prateleira 10",2025-07-24 17:49:56
134,134,58.00,"Corredor D, Prateleira 10",2025-07-24 17:49:56
135,135,321.00,"Corredor C, Prateleira 7",2025-07-24 17:49:56
136,136,325.00,"Corredor A, Prateleira 7",2025-07-24 17:49:56
137,137,230.00,"Corredor C, Prateleira 4",2025-07-24 17:49:56
138,138,120.00,"Corredor B, Prateleira 5",2025-07-24 17:49:56
139,139,78.00,"Corredor D, Prateleira 2",2025-07-24 17:49:56
140,140,288.00,"Corredor D, Prateleira 6",2025-07-24 17:49:56
141,141,330.00,"Corredor C, Prateleira 8",2025-07-24 17:49:56
142,142,302.00,"Corredor E, Prateleira 8",2025-07-24 17:49:56
143,143,406.00,"Corredor C, Prateleira 10",2025-07-24 17:49:56
144,144,289.00,"Corredor A, Prateleira 6",2025-07-24 17:49:56
145,145,139.00,"Corredor D, Prateleira 2",2025-07-24 17:49:56
146,146,333.00,"Corredor A, Prateleira 6",2025-07-24 17:49:56
147,147,283.00,"Corredor A, Prateleira 2",2025-07-24 17:49:56
148,148,522.00,"Corredor C, Prateleira 5",2025-07-24 17:49:56
149,149,388.00,"Corredor B, Prateleira 3",2025-07-24 17:49:56
150,150,516.00,"Corredor E, Prateleira 4",2025-07-24 17:49:56
151,151,433.00,"Corredor D, Prateleira 10",2025-07-24 17:49:56
152,152,209.00,"Corredor B, Prateleira 10",2025-07-24 17:49:56
153,153,212.00,"Corredor B, Prateleira 9",2025-07-24 17:49:56
154,154,400.00,"Corredor B, Prateleira 8",2025-07-24 17:49:56
155,155,124.00,"Corredor C, Prateleira 6",2025-07-24 17:49:56
156,156,439.00,"Corredor A, Prateleira 10",2025-07-24 17:49:56
157,157,78.00,"Corredor B, Prateleira 10",2025-07-24 17:49:56
158,158,404.00,"Corredor D, Prateleira 4",2025-07-24 17:49:56
159,159,148.00,"Corredor A, Prateleira 1",2025-07-24 17:49:56
160,160,71.00,"Corredor A, Prateleira 6",2025-07-24 17:49:56
161,161,202.00,"Corredor D, Prateleira 4",2025-07-24 17:49:56
162,162,348.00,"Corredor B, Prateleira 4",2025-07-24 17:49:56
163,163,205.00,"Corredor B, Prateleira 1",2025-07-24 17:49:56
164,164,417.00,"Corredor E, Prateleira 4",2025-07-24 17:49:56
165,165,238.00,"Corredor C, Prateleira 1",2025-07-24 17:49:56
166,166,438.00,"Corredor A, Prateleira 2",2025-07-24 17:49:56
167,167,312.00,"Corredor C, Prateleira 2",2025-07-24 17:49:56
168,168,369.00,"Corredor B, Prateleira 1",2025-07-24 17:49:56
169,169,117.00,"Corredor A, Prateleira 3",2025-07-24 17:49:56
170,170,59.00,"Corredor E, Prateleira 9",2025-07-24 17:49:56
171,171,284.00,"Corredor A, Prateleira 5",2025-07-24 17:49:56
172,172,345.00,"Corredor B, Prateleira 7",2025-07-24 17:49:56
173,173,213.00,"Corredor D, Prateleira 1",2025-07-24 17:49:56
174,174,346.00,"Corredor D, Prateleira 7",2025-07-24 17:49:56
175,175,227.00,"Corredor A, Prateleira 2",2025-07-24 17:49:56
176,176,196.00,"Corredor D, Prateleira 5",2025-07-24 17:49:56
177,177,191.00,"Corredor E, Prateleira 2",2025-07-24 17:49:56
178,178,117.00,"Corredor B, Prateleira 5",2025-07-24 17:49:56
179,179,459.00,"Corredor B, Prateleira 10",2025-07-24 17:49:56
180,180,507.00,"Corredor E, Prateleira 10",2025-07-24 17:49:56
181,181,432.00,"Corredor E, Prateleira 8",2025-07-24 17:49:56
182,182,213.00,"Corredor E, Prateleira 5",2025-07-24 17:49:56
183,183,477.00,"Corredor D, Prateleira 9",2025-07-24 17:49:56
184,184,91.00,"Corredor C, Prateleira 2",2025-07-24 17:49:56
185,185,447.00,"Corredor D, Prateleira 9",2025-07-24 17:49:56
186,186,284.00,"Corredor A, Prateleira 2",2025-07-24 17:49:56
187,187,543.00,"Corredor A, Prateleira 5",2025-07-24 17:49:56
188,188,131.00,"Corredor A, Prateleira 10",2025-07-24 17:49:56
189,189,202.00,"Corredor A, Prateleira 9",2025-07-24 17:49:56
190,190,404.00,"Corredor E, Prateleira 2",2025-07-24 17:49:56
191,191,115.00,"Corredor A, Prateleira 4",2025-07-24 17:49:56
192,192,57.00,"Corredor B, Prateleira 5",2025-07-24 17:49:56
193,193,86.00,"Corredor C, Prateleira 4",2025-07-24 17:49:56
194,194,331.00,"Corredor B, Prateleira 4",2025-07-24 17:49:56
195,195,129.00,"Corredor D, Prateleira 2",2025-07-24 17:49:56
196,196,270.00,"Corredor C, Prateleira 3",2025-07-24 17:49:56
197,197,120.00,"Corredor C, Prateleira 7",2025-07-24 17:49:56
198,198,244.00,"Corredor B, Prateleira 4",2025-07-24 17:49:56
